dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2010-02-01,2,3,0,1,0,0,0,0,0,0,0,0,0
2010-03-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2010-04-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2010-05-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2010-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2010-08-01,3,8,0,1,0,0,0,0,0,0,0,0,0
2010-09-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2010-10-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2010-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01,2,6,0,1,0,0,0,0,0,0,0,0,0
2011-01-01,2,8,0,1,0,0,0,0,0,0,0,0,0
2011-02-01,1,10,0,1,0,0,0,0,0,0,0,0,0
2011-03-01,2,34,0,1,0,0,0,0,0,0,0,0,0
2011-04-01,2,22,0,1,0,0,0,0,0,0,0,0,0
2011-05-01,2,3,0,1,0,0,0,0,0,0,0,0,0
2011-06-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2011-07-01,2,9,0,1,0,0,0,0,0,0,0,0,0
2011-08-01,1,9,0,1,0,0,0,0,0,0,0,0,0
2011-09-01,1,9,0,1,0,0,0,0,0,0,0,0,0
2011-10-01,3,19,0,1,0,0,0,0,0,0,0,0,0
2011-11-01,2,7,0,1,0,0,0,0,0,0,0,0,0
2011-12-01,3,37,0,1,0,0,0,0,0,0,0,0,0
2012-01-01,3,47,0,1,0,0,0,0,0,0,0,0,0
2012-02-01,2,16,0,1,0,0,0,0,0,0,0,0,0
2012-03-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2012-04-01,3,22,0,1,0,0,0,0,0,0,0,0,0
2012-05-01,1,13,0,1,0,0,0,0,0,0,0,0,0
2012-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2012-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2013-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2013-03-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2013-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2013-11-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2013-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,5,131,5,5,5,0,0,0,0,0,0,0,0
2015-03-01,6,277,1,6,1,0,0,0,0,0,0,0,0
2015-04-01,11,287,5,9,3,0,0,0,0,0,0,0,0
2015-05-01,9,195,0,8,0,0,0,0,0,0,0,0,0
2015-06-01,7,177,0,6,0,0,0,0,0,0,0,0,0
2015-07-01,4,25,0,4,0,0,0,0,0,0,0,0,0
2015-08-01,3,12,0,3,0,0,0,0,0,0,0,0,0
2015-09-01,2,13,0,2,0,0,0,0,0,0,0,0,0
2015-10-01,6,71,0,6,0,0,0,0,0,0,0,0,0
2015-11-01,5,167,0,5,0,0,0,0,0,0,0,0,0
2015-12-01,7,177,1,7,0,0,0,0,0,0,0,27,0
2016-01-01,6,175,1,5,0,0,0,0,0,0,0,1,0
2016-02-01,5,82,0,5,0,0,0,0,0,0,0,24,2
2016-03-01,5,56,2,5,1,0,0,0,14,0,17,13,3
2016-04-01,5,52,1,5,1,0,0,0,2,9,3,29,2
2016-05-01,2,84,0,2,0,0,0,0,0,1,1,11,0
2016-06-01,5,82,1,5,1,0,0,0,5,1,15,15,4
2016-07-01,2,14,0,2,0,0,0,0,0,0,0,19,3
2016-08-01,4,19,1,4,1,0,0,0,2,1,3,18,1
2016-09-01,3,24,0,3,0,0,0,0,1,0,1,26,4
2016-10-01,4,48,1,4,1,0,0,0,1,0,1,19,4
2016-11-01,3,9,0,3,0,0,0,0,0,0,0,12,3
2016-12-01,5,18,0,5,0,0,0,0,2,1,3,10,6
2017-01-01,3,11,0,3,0,0,0,0,0,1,2,11,4
2017-02-01,3,11,0,3,0,0,0,0,3,0,3,16,2
2017-03-01,3,14,0,3,0,0,0,0,1,1,1,23,5
2017-04-01,1,6,0,1,0,0,0,0,2,1,4,14,5
2017-05-01,2,16,0,2,0,0,0,0,2,0,4,20,2
2017-06-01,3,26,0,3,0,0,0,0,1,0,0,18,6
2017-07-01,3,18,0,3,0,0,0,0,0,0,0,18,2
2017-08-01,4,47,1,4,1,0,0,0,3,0,0,17,7
2017-09-01,6,87,1,6,1,0,0,0,15,8,23,17,2
2017-10-01,7,109,1,7,0,0,0,0,17,17,41,32,5
2017-11-01,5,33,0,5,0,0,0,0,4,4,15,32,8
2017-12-01,5,27,1,4,0,0,0,0,1,0,4,23,5
2018-01-01,6,22,1,5,1,0,0,0,3,0,4,23,3
2018-02-01,6,42,0,5,0,0,0,0,0,2,4,35,3
2018-03-01,6,81,0,4,0,0,0,0,4,4,24,26,7
2018-04-01,6,107,0,4,0,0,0,0,6,9,19,46,6
2018-05-01,9,174,3,7,2,0,0,0,15,7,33,44,10
2018-06-01,4,37,0,3,0,0,0,0,7,4,22,14,8
2018-07-01,4,15,0,2,0,0,0,0,9,7,13,13,5
2018-08-01,3,36,0,2,0,0,0,0,8,7,21,20,8
2018-09-01,7,144,2,6,2,0,0,0,15,21,42,21,6
2018-10-01,6,107,0,5,0,0,0,0,9,8,14,21,8
2018-11-01,8,392,2,7,2,0,0,0,13,13,23,29,9
2018-12-01,8,361,0,6,0,0,0,0,7,7,13,21,0
2019-01-01,7,168,1,5,0,0,0,0,2,1,4,19,6
2019-02-01,6,133,0,4,0,0,0,0,3,3,7,28,3
2019-03-01,3,96,0,2,0,0,0,0,2,2,4,35,7
2019-04-01,5,85,0,3,0,0,0,0,3,1,2,21,6
2019-05-01,7,152,0,5,0,0,0,0,7,5,22,45,0
2019-06-01,3,183,0,2,0,0,0,0,7,5,4,27,6
2019-07-01,4,143,0,3,0,0,0,0,5,3,3,38,6
2019-08-01,2,24,0,1,0,0,0,0,10,3,10,33,7
2019-09-01,6,38,1,5,1,0,0,0,10,14,9,29,5
2019-10-01,7,127,1,4,0,0,0,0,13,12,27,36,10
2019-11-01,8,378,1,6,0,0,0,0,7,6,10,23,5
2019-12-01,10,271,0,7,0,0,0,0,27,18,68,21,4
2020-01-01,7,206,0,5,0,0,0,0,17,11,41,24,4
2020-02-01,9,191,1,7,1,0,0,0,12,10,25,28,4
2020-03-01,8,117,1,6,1,0,0,0,11,7,21,39,10
2020-04-01,6,142,0,4,0,0,0,0,26,18,36,27,11
2020-05-01,5,86,0,3,0,0,0,0,11,7,4,35,4
2020-06-01,4,26,0,2,0,0,0,0,7,3,26,25,6
2020-07-01,4,95,0,2,0,0,0,0,15,14,41,34,5
2020-08-01,3,94,0,1,0,0,0,0,11,12,24,24,7
