dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2001-06-01,2,2,1,2,1,0,0,0,0,0,0,0,0
2001-07-01,8,10,2,7,1,0,0,0,0,0,0,0,0
2001-08-01,5,18,0,5,0,0,0,0,0,0,0,0,0
2001-09-01,4,6,0,4,0,0,0,0,0,0,0,0,0
2001-10-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2001-11-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2001-12-01,5,13,1,5,0,0,0,0,0,0,0,0,0
2002-01-01,3,4,0,3,0,0,0,0,0,0,0,0,0
2002-02-01,4,8,0,4,0,0,0,0,0,0,0,0,0
2002-03-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2002-04-01,4,9,2,4,1,0,0,0,0,0,0,0,0
2002-05-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2002-06-01,5,41,1,5,0,0,0,0,0,0,0,0,0
2002-07-01,3,3,0,3,0,0,0,0,0,0,0,0,0
2002-08-01,3,4,1,3,1,0,0,0,0,0,0,0,0
2002-09-01,3,5,0,3,0,0,0,0,0,0,0,0,0
2002-10-01,6,11,1,6,1,0,0,0,0,0,0,0,0
2002-11-01,6,34,1,6,1,0,0,0,0,0,0,0,0
2002-12-01,2,2,0,2,0,0,0,0,0,0,0,0,0
2003-01-01,2,6,0,2,0,0,0,0,0,0,0,0,0
2003-02-01,5,11,0,5,0,0,0,0,0,0,0,0,0
2003-03-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2003-04-01,3,6,1,3,1,0,0,0,0,0,0,0,0
2003-05-01,3,4,0,3,0,0,0,0,0,0,0,0,0
2003-06-01,3,3,0,3,0,0,0,0,0,0,0,0,0
2003-07-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2003-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-10-01,2,2,1,2,1,0,0,0,0,0,0,0,0
2003-11-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2003-12-01,2,2,0,2,0,0,0,0,0,0,0,0,0
2004-01-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2004-02-01,4,8,1,4,0,0,0,0,0,0,0,0,0
2004-03-01,4,6,2,4,0,0,0,0,0,0,0,0,0
2004-04-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2004-05-01,2,4,0,2,0,0,0,0,0,0,0,0,0
2004-06-01,7,17,1,5,0,0,0,0,0,0,0,0,0
2004-07-01,3,12,0,3,0,0,0,0,0,0,0,0,0
2004-08-01,4,11,0,4,0,0,0,0,0,0,0,0,0
2004-09-01,3,5,1,3,1,0,0,0,0,0,0,0,0
2004-10-01,2,5,1,2,1,0,0,0,0,0,0,0,0
2004-11-01,4,4,1,4,1,0,0,0,0,0,0,0,0
2004-12-01,3,4,0,3,0,0,0,0,0,0,0,0,0
2005-01-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2005-02-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2005-03-01,6,32,1,5,0,0,0,0,0,0,0,0,0
2005-04-01,4,10,0,3,0,0,0,0,0,0,0,0,0
2005-05-01,2,30,0,2,0,0,0,0,0,0,0,0,0
2005-06-01,1,36,0,1,0,0,0,0,0,0,0,0,0
2005-07-01,2,76,1,2,1,0,0,0,0,0,0,0,0
2005-08-01,3,52,0,3,0,0,0,0,0,0,0,0,0
2005-09-01,1,26,0,1,0,0,0,0,0,0,0,0,0
2005-10-01,1,8,0,1,0,0,0,0,0,0,0,0,0
2005-11-01,1,37,0,1,0,0,0,0,0,0,0,0,0
2005-12-01,1,27,0,1,0,0,0,0,0,0,0,0,0
2006-01-01,2,28,0,2,0,0,0,0,0,0,0,0,0
2006-02-01,3,28,0,3,0,0,0,0,0,0,0,0,0
2006-03-01,7,42,0,4,0,0,0,0,0,0,0,0,0
2006-04-01,7,24,5,5,3,0,0,0,0,0,0,0,0
2006-05-01,6,14,1,5,1,0,0,0,0,0,0,0,0
2006-06-01,2,17,0,2,0,0,0,0,0,0,0,0,0
2006-07-01,3,31,0,3,0,0,0,0,0,0,0,0,0
2006-08-01,6,10,1,3,0,0,0,0,0,0,0,0,0
2006-09-01,1,26,0,1,0,0,0,0,0,0,0,0,0
2006-10-01,5,9,0,5,0,0,0,0,0,0,0,0,0
2006-11-01,2,6,0,2,0,0,0,0,0,0,0,0,0
2006-12-01,3,15,1,2,1,0,0,0,0,0,0,0,0
2007-01-01,2,16,0,1,0,0,0,0,0,0,0,0,0
2007-02-01,4,17,0,2,0,0,0,0,0,0,0,0,0
2007-03-01,3,5,0,2,0,0,0,0,0,0,0,0,0
2007-04-01,4,9,0,3,0,0,0,0,0,0,0,0,0
2007-05-01,2,6,0,1,0,0,0,0,0,0,0,0,0
2007-06-01,3,7,0,3,0,0,0,0,0,0,0,0,0
2007-07-01,4,9,1,3,0,0,0,0,0,0,0,0,0
2007-08-01,7,14,0,4,0,0,0,0,0,0,0,0,0
2007-09-01,6,12,0,3,0,0,0,0,0,0,0,0,0
2007-10-01,2,3,0,1,0,0,0,0,0,0,0,0,0
2007-11-01,2,2,1,2,1,0,0,0,0,0,0,0,0
2007-12-01,1,16,0,1,0,0,0,0,0,0,0,0,0
2008-01-01,4,14,0,2,0,0,0,0,0,0,0,0,0
2008-02-01,5,15,0,4,0,0,0,0,0,0,0,0,0
2008-03-01,5,8,1,4,1,0,0,0,0,0,0,0,0
2008-04-01,6,10,0,5,0,0,0,0,0,0,0,0,0
2008-05-01,10,40,2,8,1,0,0,0,0,0,0,0,0
2008-06-01,5,6,1,4,0,0,0,0,0,0,0,0,0
2008-07-01,5,9,1,2,0,0,0,0,0,0,0,0,0
2008-08-01,8,21,2,5,2,0,0,0,0,0,0,0,0
2008-09-01,7,17,0,6,0,0,0,0,0,0,0,0,0
2008-10-01,4,4,0,3,0,0,0,0,0,0,0,0,0
2008-11-01,5,9,0,4,0,0,0,0,0,0,0,0,0
2008-12-01,6,20,1,4,0,0,0,0,0,0,0,0,0
2009-01-01,7,29,2,5,1,0,0,0,0,0,0,0,0
2009-02-01,4,72,0,3,0,0,0,0,0,0,0,0,0
2009-03-01,4,13,0,3,0,0,0,0,0,0,0,0,0
2009-04-01,4,70,0,2,0,0,0,0,0,0,0,0,0
2009-05-01,6,97,1,5,0,0,0,0,0,0,0,0,0
2009-06-01,5,44,0,3,0,0,0,0,0,0,0,0,0
2009-07-01,7,123,4,7,4,0,0,0,0,0,0,0,0
2009-08-01,7,48,2,6,2,0,0,0,0,0,0,0,0
2009-09-01,7,128,2,5,0,0,0,0,0,0,0,0,0
2009-10-01,12,139,3,10,3,0,0,0,0,0,0,0,0
2009-11-01,7,47,2,6,2,0,0,0,0,0,0,0,0
2009-12-01,6,73,0,6,0,0,0,0,0,0,0,0,0
2010-01-01,5,31,1,4,0,0,0,0,0,0,0,0,0
2010-02-01,9,20,3,6,3,0,0,0,0,0,0,0,0
2010-03-01,9,29,2,6,1,0,0,0,0,0,0,0,0
2010-04-01,7,17,1,4,0,0,0,0,0,0,0,0,0
2010-05-01,12,59,3,11,3,0,0,0,0,0,0,0,0
2010-06-01,3,16,1,3,1,0,0,0,0,0,0,0,0
2010-07-01,8,23,0,5,0,0,0,0,0,0,0,0,0
2010-08-01,8,20,1,4,1,0,0,0,0,0,0,0,0
2010-09-01,8,36,2,7,1,0,0,0,0,0,0,0,0
2010-10-01,8,20,0,5,0,0,0,0,0,0,0,0,0
2010-11-01,8,35,1,5,1,0,0,0,0,0,0,0,0
2010-12-01,4,11,1,4,0,0,0,0,0,0,0,0,0
2011-01-01,2,3,0,1,0,0,0,0,0,0,0,0,0
2011-02-01,4,7,0,4,0,0,0,0,0,0,0,0,0
2011-03-01,7,23,0,6,0,0,0,0,0,0,0,0,0
2011-04-01,3,9,0,3,0,0,0,0,0,0,0,0,0
2011-05-01,11,50,4,9,4,0,0,0,0,0,0,0,0
2011-06-01,11,36,1,9,0,0,0,0,0,0,0,0,0
2011-07-01,5,11,1,5,1,0,0,0,0,0,0,0,0
2011-08-01,9,66,2,9,1,0,0,0,0,0,0,0,0
2011-09-01,5,42,0,5,0,0,0,0,0,0,0,0,0
2011-10-01,6,42,2,5,1,0,0,0,0,0,0,0,0
2011-11-01,4,14,0,4,0,0,0,0,0,0,0,0,0
2011-12-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2012-01-01,4,13,1,4,0,0,0,0,0,0,0,0,0
2012-02-01,8,38,0,6,0,0,0,0,0,0,0,0,0
2012-03-01,6,32,0,4,0,0,0,0,0,0,0,0,0
2012-04-01,6,52,0,4,0,0,0,0,0,0,0,0,0
2012-05-01,7,20,3,6,1,0,0,0,0,0,0,0,0
2012-06-01,9,18,4,9,4,0,0,0,0,0,0,0,0
2012-07-01,10,49,2,10,1,0,0,0,0,0,0,0,0
2012-08-01,7,34,2,7,2,0,0,0,0,0,0,0,0
2012-09-01,7,23,0,6,0,0,0,0,0,0,0,0,0
2012-10-01,10,52,5,9,3,0,0,0,0,0,0,0,0
2012-11-01,6,44,2,6,2,0,0,0,0,0,0,0,0
2012-12-01,7,33,4,7,3,0,0,0,0,0,0,0,0
2013-01-01,4,12,2,4,0,0,0,0,0,0,0,0,0
2013-02-01,6,20,2,5,0,0,0,0,0,0,0,0,0
2013-03-01,7,54,1,6,1,0,0,0,0,0,0,0,0
2013-04-01,7,16,2,5,0,0,0,0,0,0,0,0,0
2013-05-01,10,157,5,9,4,0,0,0,6,0,38,0,0
2013-06-01,6,107,0,6,0,0,0,0,21,0,107,0,0
2013-07-01,7,156,1,7,1,0,0,0,30,0,123,0,0
2013-08-01,9,104,6,7,4,0,0,0,18,0,102,0,0
2013-09-01,8,60,2,7,1,0,0,0,12,0,48,0,0
2013-10-01,6,18,1,6,1,0,0,0,8,0,18,0,0
2013-11-01,11,159,2,7,0,0,0,0,23,0,191,0,0
2013-12-01,10,60,5,7,3,0,0,0,10,0,39,0,0
2014-01-01,5,19,0,5,0,0,0,0,14,0,141,0,0
2014-02-01,7,81,1,6,1,0,0,0,12,0,44,0,0
2014-03-01,10,136,3,8,1,0,0,0,27,0,102,0,0
2014-04-01,7,28,3,6,3,0,0,0,12,0,90,0,0
2014-05-01,7,123,1,5,0,0,0,0,19,0,126,0,0
2014-06-01,11,119,6,11,5,0,0,0,16,0,79,0,0
2014-07-01,5,42,2,5,2,0,0,0,8,0,46,0,0
2014-08-01,9,52,6,8,3,0,0,0,14,0,78,0,0
2014-09-01,9,108,2,9,2,0,0,0,13,0,65,0,0
2014-10-01,9,54,2,9,1,0,0,0,18,0,60,0,0
2014-11-01,6,17,2,6,2,0,0,0,9,0,33,0,0
2014-12-01,3,195,0,3,0,0,0,0,30,0,228,0,0
2015-01-01,11,285,5,7,1,0,0,0,21,0,83,0,0
2015-02-01,8,39,1,7,0,0,0,0,14,0,59,0,0
2015-03-01,6,102,2,6,1,0,0,0,11,0,42,0,0
2015-04-01,7,27,2,7,2,0,0,0,11,0,44,0,0
2015-05-01,9,32,1,8,0,0,0,0,16,0,62,0,0
2015-06-01,2,28,1,2,1,0,0,0,10,0,42,0,0
2015-07-01,4,5,3,4,2,0,0,0,11,0,22,0,0
2015-08-01,4,40,1,4,0,0,0,0,9,0,113,0,0
2015-09-01,8,42,3,7,1,0,0,0,21,0,121,0,0
2015-10-01,4,24,1,4,1,0,0,0,10,0,30,0,0
2015-11-01,10,93,3,6,2,0,0,0,14,0,91,0,0
2015-12-01,7,129,4,6,3,0,0,0,10,0,45,0,0
2016-01-01,8,86,2,5,0,0,0,0,13,0,95,0,0
2016-02-01,6,95,3,5,0,0,0,0,18,0,101,0,0
2016-03-01,6,74,1,6,1,2,0,1,18,325,2035,7,1
2016-04-01,13,87,8,9,6,15,2,14,39,33,274,19,18
2016-05-01,6,62,3,5,2,9,4,3,31,23,211,16,12
2016-06-01,15,87,8,12,4,9,1,4,26,19,143,12,10
2016-07-01,14,216,4,10,2,57,16,43,85,78,360,15,10
2016-08-01,23,155,9,17,5,39,4,29,60,45,294,15,19
2016-09-01,15,91,2,10,0,15,2,13,35,31,263,19,7
2016-10-01,9,100,2,7,2,18,6,17,33,39,239,11,6
2016-11-01,10,42,5,9,3,10,4,2,27,16,252,12,6
2016-12-01,12,139,6,12,6,10,3,14,45,50,578,18,13
2017-01-01,8,76,7,4,1,14,3,11,43,40,525,20,14
2017-02-01,9,36,5,6,2,14,7,7,37,33,314,14,16
2017-03-01,4,23,2,4,2,4,1,3,16,15,147,23,8
2017-04-01,9,53,5,7,3,7,2,6,22,25,191,20,17
2017-05-01,6,21,3,3,0,5,3,2,15,15,173,17,6
2017-06-01,8,25,4,6,4,16,5,1,33,9,226,37,19
2017-07-01,4,80,0,3,0,18,8,12,42,32,387,23,9
2017-08-01,7,32,4,6,2,8,3,5,22,17,202,19,10
2017-09-01,11,73,4,8,3,14,5,14,22,23,228,18,11
2017-10-01,5,47,0,4,0,8,4,3,23,17,163,28,8
2017-11-01,11,75,6,7,2,11,4,8,37,31,332,25,14
2017-12-01,7,11,2,6,2,6,3,2,22,13,111,26,14
2018-01-01,5,19,2,4,1,5,1,4,25,18,125,26,10
2018-02-01,4,29,2,4,1,3,0,4,15,12,130,14,6
2018-03-01,9,62,6,7,4,11,0,7,30,24,213,22,17
2018-04-01,10,23,4,7,1,11,2,5,31,19,209,19,12
2018-05-01,12,54,8,12,6,21,4,20,41,36,234,31,15
2018-06-01,8,43,2,4,1,7,0,3,21,7,110,21,9
2018-07-01,12,33,3,10,1,13,3,8,42,21,421,23,10
2018-08-01,8,34,1,4,0,7,2,8,28,33,318,27,14
2018-09-01,11,63,4,7,2,17,7,11,28,29,302,27,10
2018-10-01,24,88,19,11,6,33,5,18,67,67,527,34,34
2018-11-01,10,51,1,5,0,11,2,11,33,26,190,23,10
2018-12-01,10,37,4,6,0,10,3,8,16,17,117,21,9
2019-01-01,8,67,1,6,1,17,5,12,43,33,387,29,6
2019-02-01,10,46,5,7,2,16,3,10,47,28,460,16,15
2019-03-01,10,15,5,8,3,5,2,3,18,11,118,20,14
2019-04-01,15,53,5,9,2,13,2,13,26,23,255,26,11
2019-05-01,10,35,7,8,5,9,0,4,20,19,191,16,15
2019-06-01,11,13,5,3,0,6,1,3,20,10,51,16,10
2019-07-01,7,9,0,6,0,4,0,3,14,8,78,22,7
2019-08-01,14,30,5,10,2,13,0,3,27,14,134,21,15
2019-09-01,7,13,1,5,0,4,2,2,9,6,58,14,7
2019-10-01,9,67,3,7,2,23,2,18,48,37,319,19,15
2019-11-01,7,32,3,5,1,11,3,12,25,24,138,23,9
2019-12-01,6,35,3,5,1,7,5,5,25,17,126,20,4
2020-01-01,9,88,1,7,1,16,2,16,30,30,241,18,7
2020-02-01,8,27,3,7,1,5,3,6,27,22,188,15,7
2020-03-01,9,85,4,5,1,17,12,13,41,43,301,20,10
2020-04-01,8,13,2,7,2,8,5,1,30,10,212,27,10
2020-05-01,12,107,3,11,1,24,17,18,89,105,454,14,7
2020-06-01,10,40,6,5,1,9,2,6,49,43,95,16,13
2020-07-01,7,117,1,5,0,23,6,23,70,65,445,17,8
2020-08-01,9,73,6,7,3,16,4,15,65,59,334,16,17
