dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2009-06-01,3,101,0,3,0,0,0,0,0,0,0,0,0
2009-07-01,5,148,0,5,0,0,0,0,0,0,0,0,0
2009-08-01,5,166,0,5,0,0,0,0,0,0,0,0,0
2009-09-01,6,143,1,6,1,0,0,0,0,0,0,0,0
2009-10-01,3,59,0,3,0,0,0,0,0,0,0,0,0
2009-11-01,4,94,0,4,0,0,0,0,0,0,0,0,0
2009-12-01,5,70,0,5,0,0,0,0,0,0,0,0,0
2010-01-01,5,60,0,5,0,0,0,0,538,0,2741,0,0
2010-02-01,6,134,1,6,1,0,0,0,40,0,235,0,0
2010-03-01,5,221,0,5,0,0,0,0,29,0,121,0,0
2010-04-01,3,147,0,3,0,0,0,0,21,0,105,0,0
2010-05-01,4,153,0,4,0,0,0,0,49,0,327,0,0
2010-06-01,5,48,1,5,0,0,0,0,52,0,286,0,0
2010-07-01,5,126,1,5,1,0,0,0,55,0,255,0,0
2010-08-01,4,121,0,4,0,0,0,0,72,0,595,0,0
2010-09-01,5,104,0,5,0,0,0,0,80,0,368,0,0
2010-10-01,5,129,0,5,0,0,0,0,58,0,286,0,0
2010-11-01,4,113,0,4,0,0,0,0,44,0,261,0,0
2010-12-01,4,54,0,4,0,0,0,0,44,0,346,0,0
2011-01-01,5,89,1,5,1,0,0,0,46,0,169,0,0
2011-02-01,5,89,0,5,0,0,0,0,53,0,325,0,0
2011-03-01,6,60,0,6,0,0,0,0,39,0,241,0,0
2011-04-01,5,129,0,5,0,0,0,0,37,0,173,0,0
2011-05-01,4,211,0,4,0,0,0,0,58,0,288,0,0
2011-06-01,4,163,0,4,0,0,0,0,96,0,579,0,0
2011-07-01,6,76,1,6,1,0,0,0,65,0,395,0,0
2011-08-01,4,120,0,4,0,0,0,0,41,0,235,0,0
2011-09-01,10,125,5,10,4,0,0,0,80,0,357,0,0
2011-10-01,14,103,3,13,1,0,0,0,56,0,279,0,0
2011-11-01,19,162,6,16,4,0,0,0,99,0,473,0,0
2011-12-01,16,90,2,15,1,0,0,0,40,0,277,0,0
2012-01-01,17,89,1,15,0,0,0,0,54,0,323,0,0
2012-02-01,17,95,3,14,2,0,0,0,62,0,271,0,0
2012-03-01,24,100,5,19,4,0,0,0,70,0,390,0,0
2012-04-01,16,137,1,13,0,0,0,0,82,0,467,0,0
2012-05-01,23,170,3,17,1,0,0,0,113,0,715,0,0
2012-06-01,17,95,4,12,1,0,0,0,98,0,625,0,0
2012-07-01,13,91,3,9,1,0,0,0,74,0,428,0,0
2012-08-01,18,183,1,13,1,0,0,0,57,0,334,0,0
2012-09-01,18,162,3,13,2,0,0,0,61,0,408,0,0
2012-10-01,24,136,4,15,1,0,0,0,73,0,476,0,0
2012-11-01,23,135,4,13,1,0,0,0,71,0,387,0,0
2012-12-01,19,120,0,11,0,0,0,0,66,0,315,0,0
2013-01-01,21,125,0,12,0,0,0,0,47,0,324,0,0
2013-02-01,22,97,2,11,1,0,0,0,75,0,544,0,0
2013-03-01,29,125,3,16,2,0,0,0,85,0,566,0,0
2013-04-01,32,99,4,18,4,0,0,0,72,0,437,0,0
2013-05-01,22,103,2,11,0,0,0,0,63,0,445,0,0
2013-06-01,6,36,0,4,0,0,0,0,57,0,420,0,0
2013-07-01,11,95,4,5,1,0,0,0,78,0,403,0,0
2013-08-01,6,138,1,3,0,0,0,0,91,0,483,0,0
2013-09-01,6,100,0,4,0,0,0,0,72,0,410,0,0
2013-10-01,7,78,1,5,1,0,0,0,59,0,391,0,0
2013-11-01,5,92,0,4,0,0,0,0,60,0,276,0,0
2013-12-01,4,45,1,3,0,0,0,0,66,0,349,0,0
2014-01-01,3,75,0,2,0,0,0,0,89,0,639,0,0
2014-02-01,4,64,0,3,0,0,0,0,90,0,441,0,0
2014-03-01,3,25,0,2,0,0,0,0,82,0,425,0,0
2014-04-01,5,44,1,3,0,0,0,0,62,0,435,0,0
2014-05-01,4,90,0,2,0,0,0,0,52,0,267,0,0
2014-06-01,4,72,0,2,0,0,0,0,71,0,457,0,0
2014-07-01,5,111,0,2,0,0,0,0,102,0,760,0,0
2014-08-01,4,117,1,3,1,0,0,0,81,0,592,0,0
2014-09-01,7,51,1,3,1,0,0,0,77,0,549,0,0
2014-10-01,6,56,0,3,0,0,0,0,77,0,534,0,0
2014-11-01,6,94,0,3,0,0,0,0,60,0,328,0,0
2014-12-01,5,65,0,2,0,0,0,0,104,0,543,0,0
2015-01-01,6,71,3,4,1,0,0,0,103,0,557,0,0
2015-02-01,7,134,2,3,0,0,0,0,81,0,566,0,0
2015-03-01,5,38,1,4,1,0,0,0,53,0,302,0,0
2015-04-01,7,72,1,4,0,0,0,0,55,0,313,0,0
2015-05-01,5,131,0,4,0,0,0,0,56,0,268,0,0
2015-06-01,4,75,0,3,0,0,0,0,64,0,337,0,0
2015-07-01,5,77,0,3,0,0,0,0,64,0,319,0,0
2015-08-01,5,112,1,3,0,0,0,0,63,0,286,0,0
2015-09-01,6,45,0,3,0,0,0,0,70,0,325,0,0
2015-10-01,4,58,0,3,0,0,0,0,55,0,267,0,0
2015-11-01,7,130,1,5,1,14,0,0,448,3505,16771,30,18
2015-12-01,6,108,1,3,0,5,5,0,82,51,661,17,8
2016-01-01,3,84,0,2,0,5,2,0,77,39,593,16,5
2016-02-01,4,79,1,3,1,3,1,0,62,25,446,9,4
2016-03-01,8,76,0,6,0,4,7,0,59,49,547,9,4
2016-04-01,4,54,0,3,0,4,2,0,72,29,521,17,5
2016-05-01,4,80,1,3,0,9,0,0,109,36,809,13,6
2016-06-01,4,44,1,3,1,20,1,1,100,56,887,20,7
2016-07-01,12,169,6,5,0,28,4,22,97,56,635,4,3
2016-08-01,12,179,0,5,0,27,2,19,101,66,948,16,6
2016-09-01,8,117,1,5,0,21,3,14,97,53,599,13,2
2016-10-01,8,107,1,4,0,20,5,16,103,81,911,9,4
2016-11-01,4,100,0,3,0,15,2,10,82,45,578,10,5
2016-12-01,7,135,0,5,0,16,4,7,85,34,501,10,6
2017-01-01,7,121,1,5,1,26,2,27,134,88,1012,13,7
2017-02-01,5,113,1,4,1,26,5,6,99,34,614,9,11
2017-03-01,11,87,3,7,2,18,4,17,115,75,774,12,8
2017-04-01,9,90,0,6,0,14,2,15,83,42,717,20,1
2017-05-01,11,111,1,7,1,21,3,21,116,75,844,19,4
2017-06-01,9,82,0,5,0,21,4,14,106,103,1230,18,6
2017-07-01,8,106,0,5,0,30,3,20,116,464,2465,12,3
2017-08-01,10,167,0,6,0,33,6,33,91,501,3310,20,8
2017-09-01,8,81,0,5,0,18,5,12,84,88,1141,20,6
2017-10-01,13,112,2,8,0,16,1,23,77,95,903,18,6
2017-11-01,10,168,1,8,1,15,1,17,93,87,1379,11,4
2017-12-01,11,79,2,7,0,18,1,13,77,50,965,10,3
2018-01-01,10,73,0,5,0,10,1,13,66,39,642,16,4
2018-02-01,6,111,0,4,0,20,1,8,99,51,748,9,5
2018-03-01,9,100,0,6,0,7,2,19,88,73,955,21,8
2018-04-01,8,84,0,5,0,21,10,13,81,49,996,11,7
2018-05-01,9,133,1,4,0,19,4,15,134,47,850,22,9
2018-06-01,12,134,4,7,1,28,2,23,121,67,1126,22,8
2018-07-01,12,104,1,8,1,28,3,34,109,128,1706,18,9
2018-08-01,10,138,0,6,0,26,5,17,120,78,1116,19,5
2018-09-01,7,158,0,4,0,15,3,12,107,64,928,25,3
2018-10-01,6,59,0,4,0,21,4,15,92,76,721,21,5
2018-11-01,10,134,4,4,0,21,1,14,97,64,797,19,6
2018-12-01,8,83,0,5,0,20,0,19,117,107,1155,13,5
2019-01-01,11,127,2,6,0,27,2,23,109,146,1589,17,10
2019-02-01,10,71,1,5,0,30,3,22,112,110,1352,20,7
2019-03-01,10,121,3,4,0,12,3,10,93,89,1016,16,10
2019-04-01,10,62,0,5,0,22,12,17,101,111,1177,13,5
2019-05-01,16,118,3,8,1,28,9,33,129,267,2287,17,4
2019-06-01,15,193,2,7,0,34,4,21,192,161,1597,16,7
2019-07-01,8,153,0,4,0,33,7,11,157,128,1422,11,7
2019-08-01,6,77,0,4,0,41,5,17,151,80,1316,21,9
2019-09-01,14,135,2,6,1,52,4,57,145,145,1487,11,5
2019-10-01,14,99,1,8,0,49,7,34,145,118,1097,19,4
2019-11-01,14,148,0,7,0,58,13,47,113,122,1160,15,7
2019-12-01,15,137,2,8,1,18,2,20,92,121,1011,10,10
2020-01-01,13,55,2,7,1,10,0,10,85,104,1127,18,13
2020-02-01,9,232,1,8,1,15,1,11,86,69,823,19,6
2020-03-01,15,264,2,8,0,28,6,20,100,79,991,15,11
2020-04-01,17,238,1,10,1,43,18,29,148,204,1831,22,11
2020-05-01,13,258,3,7,1,39,5,23,145,276,2427,15,6
2020-06-01,16,274,2,9,0,23,6,35,101,149,1396,21,2
2020-07-01,17,343,1,10,0,39,7,46,124,120,1230,32,6
2020-08-01,10,80,0,6,0,30,10,19,92,72,799,26,7
