dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2019-09-01,12,44,0,7,0,31,4,20,47,37,283,19,8
2019-10-01,10,38,0,6,0,20,4,17,50,41,366,23,9
2019-11-01,11,46,1,8,0,13,3,11,24,24,143,14,6
2019-12-01,10,37,0,9,0,15,2,11,28,19,144,22,6
2020-01-01,6,18,0,5,0,13,3,8,31,17,180,19,2
2020-02-01,9,37,1,6,0,23,4,16,37,29,158,12,4
2020-03-01,17,194,4,9,0,38,8,19,67,49,423,72,11
2020-04-01,16,311,2,9,1,72,6,55,114,76,544,42,7
2020-05-01,16,352,5,7,1,91,10,77,129,103,718,26,7
2020-06-01,11,132,3,4,0,64,11,51,84,79,472,21,8
2020-07-01,10,125,1,7,1,44,12,39,75,60,367,27,6
2020-08-01,11,67,0,6,0,30,6,22,46,38,279,24,8
