dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2003-11-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2003-12-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2004-01-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2004-02-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2004-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-04-01,1,11,0,1,0,0,0,0,0,0,0,0,0
2004-05-01,1,31,0,1,0,0,0,0,0,0,0,0,0
2004-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-07-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2004-08-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2004-09-01,1,9,0,1,0,0,0,0,0,0,0,0,0
2004-10-01,2,49,1,2,1,0,0,0,0,0,0,0,0
2004-11-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2004-12-01,2,2,0,2,0,0,0,0,0,0,0,0,0
2005-01-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2005-02-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2005-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-01,2,2,1,2,1,0,0,0,0,0,0,0,0
2005-05-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2005-06-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2005-07-01,2,11,1,2,1,0,0,0,0,0,0,0,0
2005-08-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2005-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-10-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2005-11-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2005-12-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2006-01-01,1,7,0,1,0,0,0,0,0,0,0,0,0
2006-02-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2006-03-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2006-04-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2006-05-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2006-06-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2006-07-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2006-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-09-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2006-10-01,2,26,1,2,1,0,0,0,0,0,0,0,0
2006-11-01,2,4,0,2,0,0,0,0,0,0,0,0,0
2006-12-01,2,5,0,2,0,0,0,0,0,0,0,0,0
2007-01-01,2,5,0,2,0,0,0,0,0,0,0,0,0
2007-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-01,1,7,0,1,0,0,0,0,0,0,0,0,0
2007-04-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2007-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2007-07-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2007-08-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2007-09-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2007-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2007-12-01,2,14,0,2,0,0,0,0,0,0,0,0,0
2008-01-01,2,8,1,2,1,0,0,0,0,0,0,0,0
2008-02-01,2,5,0,2,0,0,0,0,0,0,0,0,0
2008-03-01,2,4,0,2,0,0,0,0,0,0,0,0,0
2008-04-01,2,2,0,2,0,0,0,0,0,0,0,0,0
2008-05-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2008-06-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2008-07-01,2,14,0,2,0,0,0,0,0,0,0,0,0
2008-08-01,1,9,0,1,0,0,0,0,0,0,0,0,0
2008-09-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2008-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2008-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2009-02-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2009-03-01,4,10,1,4,1,0,0,0,0,0,0,0,0
2009-04-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2009-05-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2009-06-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2009-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2009-09-01,1,15,0,1,0,0,0,0,0,0,0,0,0
2009-10-01,2,2,0,2,0,0,0,0,0,0,0,0,0
2009-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2010-02-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2010-03-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2010-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-01,2,4,1,2,1,0,0,0,0,0,0,0,0
2010-06-01,1,7,0,1,0,0,0,0,0,0,0,0,0
2010-07-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2010-08-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2010-09-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2010-10-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2010-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2011-02-01,1,7,0,1,0,0,0,0,0,0,0,0,0
2011-03-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2011-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-01,1,14,0,1,0,0,0,0,0,0,0,0,0
2011-06-01,2,4,0,2,0,0,0,0,0,0,0,0,0
2011-07-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2011-08-01,2,6,1,2,1,0,0,0,0,0,0,0,0
2011-09-01,2,4,0,2,0,0,0,0,0,0,0,0,0
2011-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-01,2,6,0,2,0,0,0,0,0,0,0,0,0
2011-12-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2012-01-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2012-02-01,1,20,0,1,0,0,0,0,0,0,0,0,0
2012-03-01,2,11,0,2,0,0,0,0,0,0,0,0,0
2012-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2012-06-01,2,7,0,2,0,0,0,0,0,0,0,0,0
2012-07-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2012-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-01,2,5,0,2,0,0,0,0,0,0,0,0,0
2013-01-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2013-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2013-06-01,1,35,0,1,0,0,0,0,0,0,0,0,0
2013-07-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2013-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,1,20,0,1,0,0,0,0,0,0,0,0,0
2013-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,1,1,1,1,1,0,0,0,0,0,0,0,0
2014-06-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,2,7,0,2,0,0,0,0,0,0,0,0,0
2014-09-01,3,27,0,3,0,0,0,0,0,0,0,0,0
2014-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,2,37,0,2,0,0,0,0,0,0,0,0,0
2015-03-01,2,6,1,2,1,0,0,0,0,0,0,0,0
2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,3,15,1,3,0,5,0,0,280,191,1747,2,7
2015-06-01,4,31,2,4,2,3,1,5,3,9,22,11,2
2015-07-01,2,8,0,2,0,3,3,1,4,5,14,10,3
2015-08-01,2,3,0,2,0,2,0,0,7,2,26,12,3
2015-09-01,9,39,5,9,5,9,2,8,17,14,74,9,5
2015-10-01,6,23,1,5,0,10,2,10,13,23,86,16,6
2015-11-01,0,0,0,0,0,0,0,0,2,7,21,15,4
2015-12-01,4,10,2,4,2,3,0,3,10,4,34,13,4
2016-01-01,4,9,2,4,1,3,0,2,12,6,29,14,3
2016-02-01,9,28,3,7,0,9,2,7,14,14,97,12,7
2016-03-01,5,17,1,5,1,7,0,5,10,8,63,11,6
2016-04-01,5,83,4,4,2,2,0,1,5,3,74,9,0
2016-05-01,6,62,0,5,0,6,1,2,10,4,102,20,8
2016-06-01,2,13,0,2,0,4,0,5,9,10,111,9,5
2016-07-01,1,6,0,1,0,2,0,0,4,1,17,13,3
2016-08-01,2,13,0,2,0,3,0,5,6,8,54,10,5
2016-09-01,3,30,1,2,0,11,5,5,17,14,125,12,8
2016-10-01,8,27,3,7,2,13,3,11,22,56,217,12,5
2016-11-01,4,11,1,3,1,6,0,6,11,8,70,9,5
2016-12-01,7,21,0,5,0,10,3,7,18,14,80,12,2
2017-01-01,2,3,0,2,0,2,0,2,10,12,73,8,9
2017-02-01,7,30,1,5,0,7,0,7,12,14,64,7,6
2017-03-01,4,11,1,4,0,2,1,2,5,4,45,8,2
2017-04-01,3,5,1,3,0,3,1,2,5,3,18,9,3
2017-05-01,5,41,1,3,0,11,0,9,15,14,39,8,3
2017-06-01,5,21,0,4,0,8,0,7,12,9,91,9,2
2017-07-01,2,20,0,2,0,11,0,11,19,27,95,11,5
2017-08-01,9,25,3,7,1,8,0,9,10,15,74,14,5
2017-09-01,8,46,2,8,1,14,1,10,22,25,110,11,4
2017-10-01,6,77,3,5,2,35,3,34,52,58,338,11,2
2017-11-01,8,91,1,7,0,48,5,44,56,55,241,15,4
2017-12-01,7,47,0,7,0,18,0,17,33,29,190,9,2
2018-01-01,6,41,0,6,0,13,1,13,23,29,160,13,1
2018-02-01,10,130,2,8,1,55,5,55,81,90,605,9,4
2018-03-01,11,172,2,8,1,52,2,52,84,83,503,27,7
2018-04-01,7,95,2,5,1,33,2,26,52,37,226,9,12
2018-05-01,8,129,0,6,0,36,2,37,59,63,423,17,8
2018-06-01,9,81,0,7,0,28,1,26,41,37,321,12,2
2018-07-01,5,25,0,5,0,8,1,7,18,21,80,14,5
2018-08-01,8,43,3,6,0,16,3,14,24,25,172,7,8
2018-09-01,9,62,4,7,3,23,2,19,33,28,242,15,9
2018-10-01,5,43,2,4,2,14,1,15,27,30,202,9,4
2018-11-01,5,51,0,3,0,9,0,8,19,14,114,12,4
2018-12-01,6,135,2,4,0,11,0,11,24,28,330,11,3
2019-01-01,7,74,3,6,1,15,1,16,31,35,282,14,3
2019-02-01,13,163,3,10,2,39,1,38,60,63,482,21,5
2019-03-01,9,167,4,6,2,51,1,46,96,89,318,25,11
2019-04-01,7,103,2,3,0,36,0,32,52,54,147,14,6
2019-05-01,8,65,2,6,0,15,0,22,45,44,142,17,9
2019-06-01,7,32,1,4,1,16,1,14,47,40,190,22,6
2019-07-01,4,16,1,4,1,6,3,4,17,14,208,23,8
2019-08-01,4,36,1,3,0,10,1,7,16,12,128,16,7
2019-09-01,12,117,3,8,0,37,1,37,72,78,327,13,7
2019-10-01,10,78,5,8,3,27,1,27,61,60,210,20,6
2019-11-01,6,129,1,4,1,31,3,26,52,45,212,18,14
2019-12-01,12,102,7,8,4,32,1,34,58,55,250,19,14
2020-01-01,11,117,4,8,2,44,1,42,85,124,732,12,17
2020-02-01,11,96,4,6,0,46,5,42,101,99,480,16,11
2020-03-01,11,69,2,4,0,49,2,45,116,119,296,19,9
2020-04-01,6,83,1,4,1,36,1,36,84,88,383,18,15
2020-05-01,6,76,3,5,1,25,2,24,45,48,156,19,7
2020-06-01,6,45,3,5,3,19,0,16,29,28,119,16,11
2020-07-01,4,26,1,4,0,12,0,14,30,33,63,20,8
2020-08-01,5,22,0,4,0,15,2,13,36,37,107,17,4
