dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2006-08-01,4,61,0,1,0,0,0,0,0,0,0,0,0
2006-09-01,3,20,0,1,0,0,0,0,0,0,0,0,0
2006-10-01,2,5,0,1,0,0,0,0,0,0,0,0,0
2006-11-01,2,4,0,1,0,0,0,0,0,0,0,0,0
2006-12-01,2,13,0,1,0,0,0,0,0,0,0,0,0
2007-01-01,3,24,0,1,0,0,0,0,0,0,0,0,0
2007-02-01,1,15,0,1,0,0,0,0,0,0,0,0,0
2007-03-01,2,9,0,1,0,0,0,0,0,0,0,0,0
2007-04-01,1,18,0,1,0,0,0,0,0,0,0,0,0
2007-05-01,3,5,0,1,0,0,0,0,0,0,0,0,0
2007-06-01,4,74,1,1,0,0,0,0,0,0,0,0,0
2007-07-01,5,42,0,1,0,0,0,0,0,0,0,0,0
2007-08-01,5,51,0,1,0,0,0,0,0,0,0,0,0
2007-09-01,6,89,0,1,0,0,0,0,0,0,0,0,0
2007-10-01,6,62,0,1,0,0,0,0,0,0,0,0,0
2007-11-01,4,60,0,1,0,0,0,0,0,0,0,0,0
2007-12-01,3,7,0,1,0,0,0,0,0,0,0,0,0
2008-01-01,2,17,0,1,0,0,0,0,0,0,0,0,0
2008-02-01,4,17,0,1,0,0,0,0,0,0,0,0,0
2008-03-01,2,8,0,1,0,0,0,0,0,0,0,0,0
2008-04-01,3,14,0,1,0,0,0,0,0,0,0,0,0
2008-05-01,2,12,0,1,0,0,0,0,0,0,0,0,0
2008-06-01,3,19,0,1,0,0,0,0,0,0,0,0,0
2008-07-01,2,13,0,1,0,0,0,0,0,0,0,0,0
2008-08-01,3,29,0,1,0,0,0,0,0,0,0,0,0
2008-09-01,3,47,0,1,0,0,0,0,0,0,0,0,0
2008-10-01,2,10,0,1,0,0,0,0,0,0,0,0,0
2008-11-01,5,38,0,1,0,0,0,0,0,0,0,0,0
2008-12-01,3,7,0,1,0,0,0,0,0,0,0,0,0
2009-01-01,3,14,0,1,0,0,0,0,0,0,0,0,0
2009-02-01,3,36,0,1,0,0,0,0,0,0,0,0,0
2009-03-01,2,7,0,1,0,0,0,0,0,0,0,0,0
2009-04-01,1,7,0,1,0,0,0,0,0,0,0,0,0
2009-05-01,2,4,0,1,0,0,0,0,0,0,0,0,0
2009-06-01,2,29,0,1,0,0,0,0,0,0,0,0,0
2009-07-01,2,3,0,1,0,0,0,0,0,0,0,0,0
2009-08-01,2,15,0,1,0,0,0,0,0,0,0,0,0
2009-09-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2009-10-01,2,3,0,1,0,0,0,0,0,0,0,0,0
2009-11-01,3,4,0,1,0,0,0,0,0,0,0,0,0
2009-12-01,2,3,0,1,0,0,0,0,0,0,0,0,0
2010-01-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2010-02-01,3,3,0,1,0,0,0,0,0,0,0,0,0
2010-03-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2010-04-01,3,24,0,1,0,0,0,0,0,0,0,0,0
2010-05-01,3,81,0,1,0,0,0,0,0,0,0,0,0
2010-06-01,4,33,0,1,0,0,0,0,0,0,0,0,0
2010-07-01,3,15,0,1,0,0,0,0,0,0,0,0,0
2010-08-01,3,8,0,1,0,0,0,0,0,0,0,0,0
2010-09-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2010-10-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2010-11-01,2,8,0,1,0,0,0,0,0,0,0,0,0
2010-12-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2011-01-01,3,56,0,1,0,0,0,0,0,0,0,0,0
2011-02-01,3,35,0,1,0,0,0,0,0,0,0,0,0
2011-03-01,3,14,0,1,0,0,0,0,0,0,0,0,0
2011-04-01,3,5,0,1,0,0,0,0,0,0,0,0,0
2011-05-01,3,6,0,1,0,0,0,0,0,0,0,0,0
2011-06-01,2,4,0,1,0,0,0,0,0,0,0,0,0
2011-07-01,2,9,0,1,0,0,0,0,0,0,0,0,0
2011-08-01,3,4,0,1,0,0,0,0,0,0,0,0,0
2011-09-01,3,17,0,1,0,0,0,0,0,0,0,0,0
2011-10-01,2,24,0,1,0,0,0,0,0,0,0,0,0
2011-11-01,3,30,0,1,0,0,0,0,0,0,0,0,0
2011-12-01,2,4,0,1,0,0,0,0,0,0,0,0,0
2012-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01,1,7,0,1,0,0,0,0,0,0,0,0,0
2012-03-01,2,24,0,1,0,0,0,0,0,0,0,0,0
2012-04-01,2,20,0,1,0,0,0,0,0,0,0,0,0
2012-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2012-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,1,10,0,1,0,0,0,0,0,0,0,0,0
2013-08-01,3,10,0,1,0,0,0,0,0,0,0,0,0
2013-09-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2013-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,1,7,0,1,0,0,0,0,0,0,0,0,0
2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2014-07-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2014-08-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2014-11-01,3,34,1,1,0,0,0,0,0,0,0,0,0
2014-12-01,3,108,0,1,0,0,0,0,0,0,0,0,0
2015-01-01,7,85,3,4,3,0,0,0,0,0,0,0,0
2015-02-01,3,16,1,3,1,0,0,0,0,0,0,0,0
2015-03-01,2,28,1,2,1,0,0,0,0,0,0,1,0
2015-04-01,5,51,2,5,2,0,0,0,0,0,0,1,0
2015-05-01,3,64,0,3,0,0,0,0,0,0,0,9,1
2015-06-01,4,16,1,4,0,0,0,0,0,0,0,2,3
2015-07-01,2,47,0,2,0,0,0,0,0,0,0,7,0
2015-08-01,2,66,0,2,0,0,0,0,0,0,0,0,1
2015-09-01,1,10,0,1,0,0,0,0,0,0,0,2,3
2015-10-01,1,2,0,1,0,0,0,0,0,0,0,3,2
2015-11-01,1,79,0,1,0,0,0,0,0,0,0,4,0
2015-12-01,2,5,0,2,0,0,0,0,0,0,0,5,1
2016-01-01,4,51,3,4,2,0,0,0,9,8,3,3,1
2016-02-01,10,104,4,7,2,1,0,1,6,7,3,16,2
2016-03-01,3,170,0,3,0,0,0,0,17,17,36,17,2
2016-04-01,5,138,1,4,1,1,1,0,21,20,76,22,6
2016-05-01,4,115,0,4,0,0,0,0,5,5,0,11,3
2016-06-01,2,41,0,2,0,0,0,0,0,0,0,10,2
2016-07-01,2,56,0,2,0,0,0,0,0,0,0,8,3
2016-08-01,5,197,1,4,1,0,0,0,2,3,14,14,3
2016-09-01,4,163,0,4,0,0,0,0,6,5,57,10,2
2016-10-01,2,65,1,2,0,0,0,0,3,2,10,8,2
2016-11-01,2,12,1,2,1,0,0,0,10,8,21,11,3
2016-12-01,7,148,4,6,2,0,0,0,43,38,425,11,4
2017-01-01,5,266,1,5,1,0,0,0,120,102,675,15,8
2017-02-01,7,150,3,7,3,1,1,0,112,86,935,31,7
2017-03-01,12,251,5,11,3,1,1,0,152,164,1269,31,7
2017-04-01,8,256,2,7,1,0,0,0,135,121,1051,19,6
2017-05-01,14,309,7,11,2,2,2,0,127,122,744,16,6
2017-06-01,9,98,0,9,0,0,0,0,63,61,414,22,3
2017-07-01,9,145,4,9,2,1,0,1,56,61,444,20,6
2017-08-01,6,123,0,5,0,0,0,0,59,65,441,15,0
2017-09-01,10,110,2,9,1,0,0,0,59,40,457,14,5
2017-10-01,6,56,1,6,1,0,0,0,48,44,347,17,5
2017-11-01,7,79,2,5,0,0,0,0,65,46,567,31,5
2017-12-01,8,82,2,7,1,1,1,0,40,56,605,10,8
2018-01-01,6,233,1,5,0,0,0,0,131,109,1445,20,3
2018-02-01,8,248,2,7,1,0,0,0,130,121,1607,21,3
2018-03-01,9,101,4,7,2,0,0,0,90,78,946,23,6
2018-04-01,6,96,1,6,1,0,0,0,82,76,974,15,3
2018-05-01,6,67,3,6,1,0,0,0,64,67,746,15,5
2018-06-01,3,38,0,3,0,0,0,0,27,22,296,15,3
2018-07-01,3,85,0,3,0,0,0,0,89,93,907,16,4
2018-08-01,10,144,3,7,1,1,0,0,110,143,1326,20,4
2018-09-01,5,158,1,5,1,0,0,0,119,109,1033,23,4
2018-10-01,10,174,3,8,2,0,0,0,135,123,1227,12,2
2018-11-01,4,92,0,4,0,0,0,0,56,60,640,26,2
2018-12-01,7,83,3,6,1,0,0,0,56,46,348,18,3
2019-01-01,9,187,5,8,3,0,1,0,115,92,1273,31,8
2019-02-01,4,124,1,4,1,1,1,0,103,106,1215,27,6
2019-03-01,9,127,5,7,1,0,0,0,115,100,869,17,9
2019-04-01,9,69,3,8,1,0,0,0,67,56,592,40,11
2019-05-01,5,114,0,4,0,0,0,0,54,28,451,26,4
2019-06-01,7,148,2,7,1,0,0,0,68,107,706,8,6
2019-07-01,7,69,1,7,0,0,0,0,77,62,485,12,1
2019-08-01,4,38,2,4,1,0,0,0,55,66,483,7,4
2019-09-01,8,134,1,8,0,0,0,0,68,66,914,14,2
2019-10-01,3,27,0,3,0,0,0,0,72,36,741,9,5
2019-11-01,7,75,3,6,2,0,0,0,59,77,717,24,8
2019-12-01,9,68,2,7,1,0,0,0,37,42,501,19,8
2020-01-01,4,52,1,4,1,0,0,0,65,53,603,10,7
2020-02-01,6,66,1,6,1,0,0,0,77,67,832,18,7
2020-03-01,11,149,5,8,2,0,0,0,83,122,1187,20,12
2020-04-01,10,91,3,7,0,0,0,0,133,113,1120,17,8
2020-05-01,10,64,2,8,1,0,0,0,65,66,630,15,6
2020-06-01,5,66,1,5,0,0,0,0,61,51,520,29,5
2020-07-01,9,39,2,6,1,0,0,0,82,69,464,14,5
2020-08-01,6,49,0,5,0,0,0,0,42,34,196,11,5
