dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2005-08-01,3,29,0,3,0,0,0,0,0,0,0,0,0
2005-09-01,4,48,0,3,0,0,0,0,0,0,0,0,0
2005-10-01,4,50,0,3,0,0,0,0,0,0,0,0,0
2005-11-01,2,16,0,2,0,0,0,0,0,0,0,0,0
2005-12-01,2,20,0,2,0,0,0,0,0,0,0,0,0
2006-01-01,3,22,0,2,0,0,0,0,0,0,0,0,0
2006-02-01,4,62,1,3,1,0,0,0,0,0,0,0,0
2006-03-01,4,44,0,3,0,0,0,0,0,0,0,0,0
2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-01,2,12,0,2,0,0,0,0,0,0,0,0,0
2006-06-01,1,22,0,1,0,0,0,0,0,0,0,0,0
2006-07-01,1,7,0,1,0,0,0,0,0,0,0,0,0
2006-08-01,2,10,0,2,0,0,0,0,0,0,0,0,0
2006-09-01,2,24,0,2,0,0,0,0,0,0,0,0,0
2006-10-01,2,36,0,2,0,0,0,0,0,0,0,0,0
2006-11-01,2,18,0,2,0,0,0,0,0,0,0,0,0
2006-12-01,2,17,0,2,0,0,0,0,0,0,0,0,0
2007-01-01,2,24,1,2,0,0,0,0,0,0,0,0,0
2007-02-01,2,15,0,2,0,0,0,0,0,0,0,0,0
2007-03-01,2,17,0,2,0,0,0,0,0,0,0,0,0
2007-04-01,1,12,0,1,0,0,0,0,0,0,0,0,0
2007-05-01,2,17,0,2,0,0,0,0,0,0,0,0,0
2007-06-01,3,38,0,3,0,0,0,0,0,0,0,0,0
2007-07-01,4,98,1,3,0,0,0,0,0,0,0,0,0
2007-08-01,4,39,0,3,0,0,0,0,0,0,0,0,0
2007-09-01,1,9,0,1,0,0,0,0,0,0,0,0,0
2007-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,2,5,0,2,0,0,0,0,0,0,0,0,0
2007-12-01,3,28,0,3,0,0,0,0,0,0,0,0,0
2008-01-01,2,16,0,2,0,0,0,0,0,0,0,0,0
2008-02-01,3,57,0,3,0,0,0,0,0,0,0,0,0
2008-03-01,4,85,0,3,0,0,0,0,0,0,0,0,0
2008-04-01,5,94,1,3,0,0,0,0,0,0,0,0,0
2008-05-01,4,41,0,3,0,0,0,0,0,0,0,0,0
2008-06-01,6,41,1,3,0,0,0,0,0,0,0,0,0
2008-07-01,4,28,0,3,0,0,0,0,0,0,0,0,0
2008-08-01,4,32,0,3,0,0,0,0,0,0,0,0,0
2008-09-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2008-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01,2,8,0,2,0,0,0,0,0,0,0,0,0
2008-12-01,2,21,0,2,0,0,0,0,0,0,0,0,0
2009-01-01,5,75,0,3,0,0,0,0,0,0,0,0,0
2009-02-01,4,115,0,3,0,0,0,0,0,0,0,0,0
2009-03-01,4,55,0,3,0,0,0,0,0,0,0,0,0
2009-04-01,2,50,0,2,0,0,0,0,0,0,0,0,0
2009-05-01,4,96,0,3,0,0,0,0,0,0,0,0,0
2009-06-01,2,7,0,2,0,0,0,0,0,0,0,0,0
2009-07-01,4,7,1,2,0,0,0,0,0,0,0,0,0
2009-08-01,3,17,0,3,0,0,0,0,0,0,0,0,0
2009-09-01,3,49,1,2,0,0,0,0,0,0,0,0,0
2009-10-01,6,66,0,3,0,0,0,0,0,0,0,0,0
2009-11-01,1,35,0,1,0,0,0,0,0,0,0,0,0
2009-12-01,2,21,0,2,0,0,0,0,0,0,0,0,0
2010-01-01,2,36,0,2,0,0,0,0,0,0,0,0,0
2010-02-01,3,14,0,3,0,0,0,0,0,0,0,0,0
2010-03-01,5,54,0,3,0,0,0,0,0,0,0,0,0
2010-04-01,5,160,0,3,0,0,0,0,0,0,0,0,0
2010-05-01,4,44,0,3,0,0,0,0,0,0,0,0,0
2010-06-01,3,26,0,3,0,0,0,0,0,0,0,0,0
2010-07-01,2,77,0,2,0,0,0,0,0,0,0,0,0
2010-08-01,2,68,0,2,0,0,0,0,0,0,0,0,0
2010-09-01,2,18,0,2,0,0,0,0,0,0,0,0,0
2010-10-01,2,27,0,2,0,0,0,0,0,0,0,0,0
2010-11-01,2,23,0,2,0,0,0,0,0,0,0,0,0
2010-12-01,4,93,0,3,0,0,0,0,0,0,0,0,0
2011-01-01,2,15,0,2,0,0,0,0,0,0,0,0,0
2011-02-01,2,27,0,2,0,0,0,0,0,0,0,0,0
2011-03-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2011-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-01,2,21,0,2,0,0,0,0,0,0,0,0,0
2011-07-01,2,70,0,2,0,0,0,0,0,0,0,0,0
2011-08-01,2,126,0,2,0,0,0,0,0,0,0,0,0
2011-09-01,3,98,0,3,0,0,0,0,0,0,0,0,0
2011-10-01,3,157,0,3,0,0,0,0,0,0,0,0,0
2011-11-01,3,46,0,3,0,0,0,0,0,0,0,0,0
2011-12-01,3,40,0,3,0,0,0,0,0,0,0,0,0
2012-01-01,3,81,0,3,0,0,0,0,0,0,0,0,0
2012-02-01,2,42,0,2,0,0,0,0,0,0,0,0,0
2012-03-01,3,102,1,3,1,0,0,0,0,0,0,0,0
2012-04-01,3,78,0,3,0,0,0,0,0,0,0,0,0
2012-05-01,3,37,0,3,0,0,0,0,0,0,0,0,0
2012-06-01,3,59,1,3,1,0,0,0,0,0,0,0,0
2012-07-01,4,133,0,4,0,0,0,0,0,0,0,0,0
2012-08-01,3,104,0,3,0,0,0,0,0,0,0,0,0
2012-09-01,3,79,0,3,0,0,0,0,0,0,0,0,0
2012-10-01,3,90,0,3,0,0,0,0,0,0,0,0,0
2012-11-01,4,125,1,3,0,0,0,0,0,0,0,0,0
2012-12-01,4,108,0,3,0,0,0,0,0,0,0,0,0
2013-01-01,6,103,1,5,0,0,0,0,0,0,0,0,0
2013-02-01,5,118,0,5,0,0,0,0,0,0,0,0,0
2013-03-01,6,113,1,6,1,0,0,0,0,0,0,0,0
2013-04-01,5,67,0,5,0,0,0,0,0,0,0,0,0
2013-05-01,5,98,0,5,0,0,0,0,0,0,0,0,0
2013-06-01,4,120,0,4,0,0,0,0,0,0,0,0,0
2013-07-01,4,68,0,4,0,0,0,0,0,0,0,0,0
2013-08-01,6,109,0,6,0,0,0,0,0,0,0,0,0
2013-09-01,5,37,0,5,0,0,0,0,0,0,0,0,0
2013-10-01,3,64,0,3,0,0,0,0,0,0,0,0,0
2013-11-01,3,59,0,3,0,0,0,0,0,0,0,0,0
2013-12-01,4,41,0,4,0,0,0,0,0,0,0,0,0
2014-01-01,7,187,1,7,1,0,0,0,0,0,0,0,0
2014-02-01,7,153,0,7,0,0,0,0,0,0,0,0,0
2014-03-01,6,70,0,6,0,0,0,0,0,0,0,0,0
2014-04-01,4,105,0,4,0,0,0,0,0,0,0,0,0
2014-05-01,5,21,0,5,0,0,0,0,0,0,0,0,0
2014-06-01,4,74,0,4,0,0,0,0,0,0,0,0,0
2014-07-01,4,123,0,4,0,0,0,0,0,0,0,0,0
2014-08-01,4,265,0,4,0,0,0,0,0,0,0,0,0
2014-09-01,4,44,0,4,0,0,0,0,0,0,0,0,0
2014-10-01,3,22,0,3,0,0,0,0,0,0,0,0,0
2014-11-01,3,21,0,3,0,0,0,0,0,0,0,0,0
2014-12-01,3,32,0,3,0,0,0,0,0,0,0,0,0
2015-01-01,3,87,0,3,0,0,0,0,0,0,0,0,0
2015-02-01,3,89,0,3,0,0,0,0,0,0,0,0,0
2015-03-01,11,114,7,7,3,13,1,6,13,7,71,8,4
2015-04-01,12,240,1,8,1,37,10,28,37,38,187,18,5
2015-05-01,14,220,3,9,1,53,13,41,53,54,234,6,7
2015-06-01,14,222,2,10,1,55,5,48,57,54,239,15,2
2015-07-01,17,348,4,8,0,99,33,60,110,104,822,12,3
2015-08-01,10,185,1,6,0,39,15,26,54,52,465,7,3
2015-09-01,14,196,3,6,1,29,8,21,39,40,433,8,2
2015-10-01,14,119,3,7,1,24,2,20,30,27,254,8,4
2015-11-01,7,50,0,5,0,11,1,13,18,16,120,1,0
2015-12-01,11,104,3,7,2,16,1,18,20,23,118,6,1
2016-01-01,12,112,0,7,0,21,1,17,27,24,217,13,2
2016-02-01,17,265,6,8,1,31,1,27,44,39,493,5,5
2016-03-01,15,267,3,9,2,45,3,38,77,53,486,15,3
2016-04-01,13,119,1,7,1,26,7,22,58,41,537,5,3
2016-05-01,9,111,0,4,0,38,5,21,51,32,417,6,0
2016-06-01,11,179,0,4,0,40,3,43,53,65,493,6,0
2016-07-01,13,191,1,6,1,43,2,43,77,63,515,4,2
2016-08-01,16,267,1,8,0,54,5,46,122,97,1250,7,3
2016-09-01,12,260,0,6,0,30,4,23,64,46,611,5,0
2016-10-01,16,213,2,9,1,52,4,48,79,67,537,10,5
2016-11-01,13,295,1,6,1,34,1,36,67,57,523,3,3
2016-12-01,13,277,1,7,0,31,1,29,40,50,452,7,4
2017-01-01,13,419,0,8,0,31,3,26,69,54,644,8,4
2017-02-01,19,398,2,8,0,56,8,47,109,109,1061,2,0
2017-03-01,15,444,0,6,0,49,8,37,84,74,891,6,2
2017-04-01,14,289,1,7,1,55,6,42,86,72,670,6,2
2017-05-01,12,442,0,8,0,35,4,27,58,43,613,12,2
2017-06-01,10,243,1,6,1,18,1,19,25,25,253,0,2
2017-07-01,11,191,1,6,0,20,0,18,26,20,187,8,1
2017-08-01,18,270,1,8,0,50,4,39,65,64,511,4,2
2017-09-01,15,391,0,7,0,48,14,47,62,74,601,5,1
2017-10-01,12,360,0,5,0,44,9,37,60,63,547,4,1
2017-11-01,14,237,1,7,0,41,5,29,59,54,565,11,3
2017-12-01,14,219,1,8,1,24,3,26,37,36,314,4,2
2018-01-01,15,212,3,8,2,24,5,23,32,36,218,3,2
2018-02-01,11,255,0,6,0,48,7,43,62,69,602,9,0
2018-03-01,12,184,0,7,0,24,2,18,39,29,308,4,3
2018-04-01,12,124,1,7,0,12,3,16,17,26,166,5,1
2018-05-01,10,189,1,7,0,29,3,24,53,45,483,5,1
2018-06-01,12,164,1,8,1,31,3,21,61,43,499,5,2
2018-07-01,13,97,2,7,1,23,1,21,43,41,426,7,1
2018-08-01,9,32,1,6,0,11,1,12,17,21,295,10,1
2018-09-01,10,84,0,6,0,36,3,33,42,42,373,19,1
2018-10-01,10,46,3,7,2,10,1,6,17,7,135,7,1
2018-11-01,6,21,0,4,0,5,2,2,11,8,83,3,3
2018-12-01,9,68,1,7,1,12,0,11,15,14,115,5,1
2019-01-01,8,113,1,7,1,18,1,15,29,23,181,8,2
2019-02-01,11,168,1,7,0,21,2,15,26,23,172,2,0
2019-03-01,7,86,1,6,0,14,1,18,20,22,186,6,0
2019-04-01,8,80,2,6,1,18,0,17,20,19,92,4,6
2019-05-01,9,59,0,7,0,16,1,12,23,16,119,2,1
2019-06-01,8,121,0,7,0,25,2,27,36,37,386,3,0
2019-07-01,8,61,0,7,0,20,1,18,25,23,146,3,1
2019-08-01,8,40,1,6,0,12,5,15,23,32,191,7,2
2019-09-01,8,84,0,6,0,27,5,19,41,39,317,3,0
2019-10-01,12,112,3,9,1,28,4,23,41,43,493,7,3
2019-11-01,10,59,1,7,0,22,3,20,37,41,339,6,2
2019-12-01,10,40,2,7,1,12,1,8,27,19,228,8,2
2020-01-01,12,163,1,8,1,38,1,32,48,43,333,4,1
2020-02-01,12,234,1,8,1,43,4,42,49,53,430,14,3
2020-03-01,8,142,0,6,0,18,2,20,31,28,328,5,1
2020-04-01,12,275,1,7,0,72,7,57,102,90,728,11,3
2020-05-01,14,391,3,10,2,50,10,40,79,64,718,4,4
2020-06-01,11,247,2,9,2,66,9,58,91,84,515,3,1
2020-07-01,9,147,0,6,0,26,4,24,40,40,290,14,0
2020-08-01,8,198,1,5,1,13,1,13,31,27,252,12,4
