dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,11,253,0,1,0,0,0,0,0,0,0,0,0
2015-08-01,10,230,1,1,0,0,0,0,0,0,0,0,0
2015-09-01,10,311,0,1,0,0,0,0,0,0,0,0,0
2015-10-01,10,278,0,1,0,0,0,0,0,0,0,0,0
2015-11-01,10,271,1,1,0,0,0,0,0,0,0,0,0
2015-12-01,10,269,0,1,0,0,0,0,0,0,0,0,0
2016-01-01,10,213,1,1,0,0,0,0,0,0,0,0,0
2016-02-01,9,142,0,1,0,0,0,0,0,0,0,0,0
2016-03-01,6,231,0,1,0,0,0,0,0,0,0,0,0
2016-04-01,4,123,0,1,0,0,0,0,0,0,0,0,0
2016-05-01,4,208,0,1,0,0,0,0,0,0,0,0,0
2016-06-01,19,268,12,9,8,22,4,18,41,30,192,1148,79
2016-07-01,6,166,1,3,1,4,0,4,24,15,128,78,11
2016-08-01,10,262,7,4,2,21,1,19,34,25,130,135,22
2016-09-01,6,117,3,1,0,16,0,15,27,19,77,120,25
2016-10-01,10,153,4,4,2,16,0,15,31,20,131,74,13
2016-11-01,16,237,10,8,4,35,1,33,59,47,187,133,18
2016-12-01,17,350,8,8,2,50,1,52,83,62,260,76,19
2017-01-01,14,379,4,5,0,99,1,95,130,109,255,56,15
2017-02-01,20,209,7,8,3,74,5,68,107,106,399,144,10
2017-03-01,26,295,9,8,3,82,6,79,112,103,309,122,27
2017-04-01,18,315,4,7,2,73,6,64,99,91,244,109,14
2017-05-01,26,281,7,11,2,57,2,56,90,77,355,147,16
2017-06-01,21,385,6,10,1,59,2,55,103,74,307,96,14
2017-07-01,21,379,3,10,1,71,1,70,106,89,335,89,18
2017-08-01,25,371,9,10,2,86,2,82,137,111,418,88,13
2017-09-01,21,387,4,9,0,70,2,65,128,86,381,153,18
2017-10-01,25,358,7,9,1,77,6,77,118,110,396,138,17
2017-11-01,28,413,12,12,5,74,4,58,143,85,570,176,29
2017-12-01,30,601,9,12,3,76,4,79,147,166,783,129,37
2018-01-01,24,318,4,13,3,61,4,49,126,83,364,164,22
2018-02-01,28,546,9,13,2,88,8,78,131,123,408,112,17
2018-03-01,33,602,16,16,7,101,7,95,173,159,635,193,30
2018-04-01,29,508,11,13,4,54,4,49,156,96,634,134,31
2018-05-01,34,472,10,16,5,69,7,65,150,107,482,143,28
2018-06-01,31,417,11,12,2,61,9,54,122,87,351,124,31
2018-07-01,35,677,11,14,3,103,5,93,194,189,884,160,23
2018-08-01,40,1094,13,18,2,155,11,139,241,215,740,195,28
2018-09-01,40,893,15,19,5,148,11,138,246,226,922,432,63
2018-10-01,48,614,19,17,3,140,7,128,251,250,1118,304,50
2018-11-01,34,612,11,16,3,119,10,108,213,172,782,245,49
2018-12-01,53,933,21,17,5,156,10,156,252,255,1001,203,51
2019-01-01,47,794,20,18,7,128,10,110,237,218,1085,267,51
2019-02-01,73,1001,35,18,7,212,18,190,329,312,971,210,59
2019-03-01,66,906,25,20,4,211,16,188,325,292,1141,240,47
2019-04-01,59,863,17,18,2,174,13,149,294,216,948,272,51
2019-05-01,62,845,13,20,4,186,9,145,347,259,1350,268,43
2019-06-01,66,832,16,24,4,173,16,178,302,271,1210,340,62
2019-07-01,69,1166,23,26,9,230,13,205,439,367,1648,370,64
2019-08-01,58,1423,15,21,4,278,18,267,513,445,2200,290,54
2019-09-01,65,1068,23,26,9,236,14,222,395,344,1538,389,85
2019-10-01,65,842,20,21,5,211,31,145,402,284,1527,240,66
2019-11-01,91,968,33,29,8,229,24,177,411,363,1781,253,70
2019-12-01,90,1610,25,33,8,322,23,310,516,501,2112,320,83
2020-01-01,86,1472,22,27,7,275,33,238,450,451,1890,300,63
2020-02-01,72,1430,14,23,3,312,51,280,512,457,1724,266,59
2020-03-01,63,1516,13,19,3,321,24,304,521,472,1999,261,66
2020-04-01,82,1594,25,19,2,371,27,323,631,691,3091,339,101
2020-05-01,101,2188,31,27,6,464,40,416,717,666,2638,303,92
2020-06-01,95,2021,35,23,6,465,41,409,742,739,2918,321,93
2020-07-01,78,1594,23,22,1,410,48,351,1132,1105,3229,449,106
2020-08-01,74,1377,21,19,3,387,57,341,1076,1015,2722,471,114
