dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2004-10-01,5,174,0,1,0,0,0,0,0,0,0,0,0
2004-11-01,6,229,0,1,0,0,0,0,0,0,0,0,0
2004-12-01,5,110,1,1,0,0,0,0,0,0,0,0,0
2005-01-01,6,102,0,1,0,0,0,0,0,0,0,0,0
2005-02-01,9,263,1,1,0,0,0,0,0,0,0,0,0
2005-03-01,9,391,0,1,0,0,0,0,0,0,0,0,0
2005-04-01,8,214,0,1,0,0,0,0,0,0,0,0,0
2005-05-01,7,150,0,1,0,0,0,0,0,0,0,0,0
2005-06-01,8,162,0,1,0,0,0,0,0,0,0,0,0
2005-07-01,7,314,0,1,0,0,0,0,0,0,0,0,0
2005-08-01,7,328,0,1,0,0,0,0,0,0,0,0,0
2005-09-01,8,353,0,1,0,0,0,0,0,0,0,0,0
2005-10-01,8,254,0,1,0,0,0,0,0,0,0,0,0
2005-11-01,8,248,0,1,0,0,0,0,0,0,0,0,0
2005-12-01,7,128,0,1,0,0,0,0,0,0,0,0,0
2006-01-01,7,250,0,1,0,0,0,0,0,0,0,0,0
2006-02-01,6,243,0,1,0,0,0,0,0,0,0,0,0
2006-03-01,8,297,0,1,0,0,0,0,0,0,0,0,0
2006-04-01,8,246,0,1,0,0,0,0,0,0,0,0,0
2006-05-01,7,211,0,1,0,0,0,0,0,0,0,0,0
2006-06-01,7,415,0,1,0,0,0,0,0,0,0,0,0
2006-07-01,7,165,0,1,0,0,0,0,0,0,0,0,0
2006-08-01,8,198,0,1,0,0,0,0,0,0,0,0,0
2006-09-01,7,144,0,1,0,0,0,0,0,0,0,0,0
2006-10-01,7,215,0,1,0,0,0,0,0,0,0,0,0
2006-11-01,7,227,0,1,0,0,0,0,0,0,0,0,0
2006-12-01,7,154,0,1,0,0,0,0,0,0,0,0,0
2007-01-01,7,324,0,1,0,0,0,0,0,0,0,0,0
2007-02-01,7,408,0,1,0,0,0,0,0,0,0,0,0
2007-03-01,7,232,0,1,0,0,0,0,0,0,0,0,0
2007-04-01,6,120,0,1,0,0,0,0,0,0,0,0,0
2007-05-01,7,241,0,1,0,0,0,0,0,0,0,0,0
2007-06-01,7,172,0,1,0,0,0,0,0,0,0,0,0
2007-07-01,8,89,0,1,0,0,0,0,0,0,0,0,0
2007-08-01,6,108,0,1,0,0,0,0,0,0,0,0,0
2007-09-01,7,80,0,1,0,0,0,0,0,0,0,0,0
2007-10-01,6,48,0,1,0,0,0,0,0,0,0,0,0
2007-11-01,7,126,0,1,0,0,0,0,0,0,0,0,0
2007-12-01,7,87,0,1,0,0,0,0,0,0,0,0,0
2008-01-01,5,128,0,1,0,0,0,0,0,0,0,0,0
2008-02-01,5,138,0,1,0,0,0,0,0,0,0,0,0
2008-03-01,6,409,0,1,0,0,0,0,0,0,0,0,0
2008-04-01,6,142,0,1,0,0,0,0,0,0,0,0,0
2008-05-01,6,202,0,1,0,0,0,0,0,0,0,0,0
2008-06-01,5,49,0,1,0,0,0,0,0,0,0,0,0
2008-07-01,5,14,0,1,0,0,0,0,0,0,0,0,0
2008-08-01,5,37,0,1,0,0,0,0,0,0,0,0,0
2008-09-01,3,17,0,1,0,0,0,0,0,0,0,0,0
2008-10-01,4,29,0,1,0,0,0,0,0,0,0,0,0
2008-11-01,2,29,0,1,0,0,0,0,0,0,0,0,0
2008-12-01,7,34,1,1,0,0,0,0,0,0,0,0,0
2009-01-01,7,124,0,1,0,0,0,0,0,0,0,0,0
2009-02-01,7,126,0,1,0,0,0,0,0,0,0,0,0
2009-03-01,8,203,0,1,0,0,0,0,0,0,0,0,0
2009-04-01,3,67,0,1,0,0,0,0,0,0,0,0,0
2009-05-01,4,55,0,1,0,0,0,0,0,0,0,0,0
2009-06-01,4,216,0,1,0,0,0,0,0,0,0,0,0
2009-07-01,6,45,0,1,0,0,0,0,0,0,0,0,0
2009-08-01,6,64,0,1,0,0,0,0,0,0,0,0,0
2009-09-01,5,55,0,1,0,0,0,0,0,0,0,0,0
2009-10-01,6,90,0,1,0,0,0,0,0,0,0,0,0
2009-11-01,6,66,0,1,0,0,0,0,0,0,0,0,0
2009-12-01,6,247,0,1,0,0,0,0,0,0,0,0,0
2010-01-01,7,102,0,1,0,0,0,0,0,0,0,0,0
2010-02-01,5,58,0,1,0,0,0,0,0,0,0,0,0
2010-03-01,2,10,0,1,0,0,0,0,0,0,0,0,0
2010-04-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2010-05-01,4,69,0,1,0,0,0,0,0,0,0,0,0
2010-06-01,4,23,0,1,0,0,0,0,0,0,0,0,0
2010-07-01,3,6,1,1,0,0,0,0,0,0,0,0,0
2010-08-01,3,5,0,1,0,0,0,0,0,0,0,0,0
2010-09-01,3,6,0,1,0,0,0,0,0,0,0,0,0
2010-10-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2010-11-01,2,2,0,1,0,0,0,0,0,0,0,0,0
2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2011-02-01,2,9,0,1,0,0,0,0,0,0,0,0,0
2011-03-01,3,32,0,1,0,0,0,0,0,0,0,0,0
2011-04-01,5,25,0,1,0,0,0,0,0,0,0,0,0
2011-05-01,5,108,0,1,0,0,0,0,0,0,0,0,0
2011-06-01,4,22,0,1,0,0,0,0,0,0,0,0,0
2011-07-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2011-08-01,2,7,1,1,0,0,0,0,0,0,0,0,0
2011-09-01,2,9,0,1,0,0,0,0,0,0,0,0,0
2011-10-01,2,10,0,1,0,0,0,0,0,0,0,0,0
2011-11-01,4,12,0,1,0,0,0,0,0,0,0,0,0
2011-12-01,3,35,0,1,0,0,0,0,0,0,0,0,0
2012-01-01,3,13,0,1,0,0,0,0,0,0,0,0,0
2012-02-01,3,27,0,1,0,0,0,0,0,0,0,0,0
2012-03-01,2,13,0,1,0,0,0,0,0,0,0,0,0
2012-04-01,3,28,0,1,0,0,0,0,0,0,0,0,0
2012-05-01,3,17,0,1,0,0,0,0,0,0,0,0,0
2012-06-01,3,12,0,1,0,0,0,0,0,0,0,0,0
2012-07-01,3,18,0,1,0,0,0,0,0,0,0,0,0
2012-08-01,4,102,0,1,0,0,0,0,0,0,0,0,0
2012-09-01,4,62,0,1,0,0,0,0,0,0,0,0,0
2012-10-01,4,194,0,1,0,0,0,0,0,0,0,0,0
2012-11-01,6,240,0,1,0,0,0,0,0,0,0,0,0
2012-12-01,7,101,0,1,0,0,0,0,0,0,0,0,0
2013-01-01,4,82,0,1,0,0,0,0,0,0,0,0,0
2013-02-01,6,105,0,1,0,0,0,0,0,0,0,0,0
2013-03-01,6,20,0,1,0,0,0,0,0,0,0,0,0
2013-04-01,4,15,0,1,0,0,0,0,0,0,0,0,0
2013-05-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2013-06-01,4,14,0,1,0,0,0,0,0,0,0,0,0
2013-07-01,3,83,0,1,0,0,0,0,0,0,0,0,0
2013-08-01,3,34,0,1,0,0,0,0,0,0,0,0,0
2013-09-01,3,139,0,1,0,0,0,0,0,0,0,0,0
2013-10-01,3,11,0,1,0,0,0,0,0,0,0,0,0
2013-11-01,2,4,0,1,0,0,0,0,0,0,0,0,0
2013-12-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2014-01-01,2,3,0,1,0,0,0,0,0,0,0,0,0
2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,2,10,0,1,0,0,0,0,0,0,0,0,0
2014-04-01,3,17,0,1,0,0,0,0,0,0,0,0,0
2014-05-01,4,44,0,1,0,0,0,0,0,0,0,0,0
2014-06-01,5,40,0,1,0,0,0,0,0,0,0,0,0
2014-07-01,7,83,1,1,0,0,0,0,0,0,0,0,0
2014-08-01,7,113,0,1,0,0,0,0,0,0,0,0,0
2014-09-01,7,101,0,1,0,0,0,0,0,0,0,0,0
2014-10-01,7,283,0,1,0,0,0,0,0,0,0,0,0
2014-11-01,7,351,0,1,0,0,0,0,0,0,0,0,0
2014-12-01,7,211,0,1,0,0,0,0,0,0,0,0,0
2015-01-01,6,96,0,1,0,0,0,0,0,0,0,0,0
2015-02-01,7,111,0,1,0,0,0,0,0,0,0,0,0
2015-03-01,8,130,1,2,1,0,0,0,0,0,0,3,0
2015-04-01,8,107,1,2,1,0,0,0,0,0,0,5,0
2015-05-01,6,110,0,1,0,0,0,0,0,0,0,37,4
2015-06-01,7,78,1,2,1,1,0,0,2,1,13,32,9
2015-07-01,6,63,0,1,0,0,1,0,1,2,9,53,13
2015-08-01,5,70,0,1,0,0,0,0,0,0,0,20,9
2015-09-01,6,50,0,1,0,1,1,0,1,1,4,28,2
2015-10-01,4,30,1,2,1,1,1,0,1,1,4,29,13
2015-11-01,6,62,0,1,0,1,0,0,1,0,2,28,16
2015-12-01,5,122,0,1,0,1,1,0,1,1,4,23,6
2016-01-01,4,71,0,1,0,1,2,0,1,2,4,43,17
2016-02-01,4,37,0,1,0,0,0,0,0,0,0,20,11
2016-03-01,7,112,2,3,2,1,0,1,1,1,0,28,12
2016-04-01,5,64,0,1,0,0,0,0,0,0,0,30,11
2016-05-01,6,135,1,2,1,1,0,1,1,1,0,31,9
2016-06-01,4,90,0,1,0,0,0,0,0,0,0,22,12
2016-07-01,5,110,1,2,1,0,0,0,0,0,0,28,14
2016-08-01,5,99,0,1,0,0,0,0,0,0,0,34,9
2016-09-01,5,156,0,1,0,0,0,0,0,0,0,35,12
2016-10-01,7,54,2,3,1,1,0,1,3,2,5,20,16
2016-11-01,5,110,1,2,1,1,0,1,1,2,15,32,11
2016-12-01,5,147,0,1,0,0,0,0,0,0,0,28,11
2017-01-01,5,144,0,1,0,1,0,0,1,0,2,24,8
2017-02-01,6,131,1,2,1,1,0,0,1,0,0,33,7
2017-03-01,5,175,0,1,0,0,0,1,0,1,0,32,8
2017-04-01,5,178,0,1,0,1,2,0,1,2,4,36,15
2017-05-01,5,148,0,1,0,0,0,0,0,0,0,21,7
2017-06-01,5,274,0,1,0,0,0,0,0,0,0,29,9
2017-07-01,5,124,0,1,0,0,0,0,0,0,0,31,9
2017-08-01,3,18,0,1,0,0,0,0,0,0,0,26,9
2017-09-01,6,74,1,2,0,2,2,0,2,2,14,33,8
2017-10-01,5,74,0,1,0,0,0,0,1,0,0,20,6
2017-11-01,6,58,1,1,0,0,0,0,1,2,0,23,6
2017-12-01,4,89,0,1,0,1,0,0,1,0,2,15,4
2018-01-01,6,43,0,2,0,1,0,2,1,2,4,24,5
2018-02-01,5,119,0,1,0,0,0,0,0,0,0,18,5
2018-03-01,5,112,0,1,0,0,0,0,0,0,0,25,9
2018-04-01,7,62,2,4,2,1,0,1,52,6,51,27,10
2018-05-01,3,33,0,1,0,0,0,0,18,9,25,18,3
2018-06-01,2,57,0,1,0,0,0,0,53,23,85,23,7
2018-07-01,3,36,0,1,0,0,0,0,26,7,45,24,9
2018-08-01,3,32,0,1,0,0,0,0,20,10,37,23,3
2018-09-01,6,48,2,3,0,1,0,0,36,26,72,20,8
2018-10-01,4,78,0,1,0,0,1,0,40,41,60,18,3
2018-11-01,7,124,1,3,1,0,0,0,44,47,117,24,11
2018-12-01,5,62,1,3,1,0,0,0,12,22,38,13,6
2019-01-01,4,68,0,1,0,0,0,0,19,15,60,20,7
2019-02-01,6,52,1,3,0,0,0,0,17,8,49,16,5
2019-03-01,2,154,0,1,0,0,0,0,22,2,13,25,11
2019-04-01,4,246,0,1,0,0,0,0,23,3,34,20,1
2019-05-01,5,129,1,2,0,0,0,0,6,5,43,23,6
2019-06-01,5,131,0,2,0,0,0,0,13,39,41,18,5
2019-07-01,6,95,1,3,1,0,0,0,39,42,124,27,13
2019-08-01,6,57,0,2,0,0,0,0,38,31,110,26,10
2019-09-01,6,115,0,3,0,0,0,0,62,56,98,21,7
2019-10-01,5,74,0,1,0,3,0,3,44,32,98,12,4
2019-11-01,4,8,0,2,0,3,0,3,37,15,48,18,5
2019-12-01,3,7,0,1,0,7,0,6,26,14,65,26,12
2020-01-01,2,4,0,1,0,13,0,12,22,17,19,15,2
2020-02-01,3,8,0,1,0,20,0,20,36,34,37,16,4
2020-03-01,4,17,1,2,0,33,0,31,44,46,77,29,8
2020-04-01,6,41,1,3,1,27,1,30,50,71,102,24,6
2020-05-01,3,19,0,1,0,27,1,25,48,40,112,12,8
2020-06-01,4,11,0,2,0,50,1,48,64,53,154,10,5
2020-07-01,3,4,0,2,0,38,0,39,42,43,58,27,4
2020-08-01,2,2,0,1,0,29,1,28,34,31,30,15,4
